trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
trails_hii_rail_cannon_glow,hii_rail_cannon_shot,hii_trail_glow,10,0,0.15,0.6,15,0,"[235,255,215]","[145,145,210]",0.6,200,1000,0,1,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_rail_cannon_orb,hii_rail_cannon_shot,hii_trail_glow,10,0,0.05,0.1,25,10,"[235,255,215]","[145,145,210]",1,200,1000,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_hii_sequenced_pulsar_sm,hii_accelerated_pulsar_beam_shot_sm,hii_trail_glow,10,0,0.15,1.3,2,2,"[255,200,150]","[200,100,0]",0.8,200,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_sequenced_pulsar_sm_2,hii_accelerated_pulsar_beam_shot_sm,hii_trail_glow,10,0,0.15,0.9,2,24,"[255,200,150]","[200,100,0]",0.2,-1,0,5,1,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
trails_hii_sequenced_pulsar_sm_3,hii_accelerated_pulsar_beam_shot_sm,hii_trail_glow,10,0,0.25,0.05,6,0,"[253,183,52]","[200,100,0]",1,200,1000,0,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_hii_sequenced_pulsar,hii_accelerated_pulsar_beam_shot,hii_trail_glow,10,0,0.15,1.5,3,3,"[255,200,150]","[200,100,0]",0.8,200,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_sequenced_pulsar_2,hii_accelerated_pulsar_beam_shot,hii_trail_glow,10,0,0.15,1,3,37,"[255,200,150]","[200,100,0]",0.2,-1,0,5,1,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
trails_hii_sequenced_pulsar_3,hii_accelerated_pulsar_beam_shot,hii_trail_glow,10,0,0.25,0.05,9,0,"[253,183,52]","[200,100,0]",1,200,1000,0,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_hii_sequenced_pulsar2,hii_accelerated_pulsar_beam_shot2,hii_trail_glow,10,0,0.3,1.8,6,6,"[255,200,150]","[200,100,0]",0.8,200,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_sequenced_pulsar2_2,hii_accelerated_pulsar_beam_shot2,hii_trail_glow,10,0,0.3,1.3,6,80,"[255,200,150]","[200,100,0]",0.2,-1,0,5,1,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
trails_hii_sequenced_pulsar2_3,hii_accelerated_pulsar_beam_shot2,hii_trail_glow,10,0,0.32,0.07,22,0,"[253,183,52]","[200,100,0]",1,200,1000,0,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_hii_sequenced_pulsar3,hii_ion_cannon_shot,hii_trail_glow,10,0,0.3,2.3,8,8,"[0,0,200]","[0,0,200]",0.8,200,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_sequenced_pulsar3_2,hii_ion_cannon_shot,hii_trail_glow,10,0,0.3,1.5,6,115,"[255,255,255]","[0,0,200]",0.2,-1,0,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
trails_hii_sequenced_pulsar3_3,hii_ion_cannon_shot,hii_trail_trails,10,0,0.2,0.5,32,40,"[255,255,255]","[0,0,200]",0.7,-1,0,5,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_hii_abas,hii_abas_missile,hii_trail_smokey,15,0.03,0.08,0.12,25,10,"[100,100,225]","[0,0,255]",0.5,200,1000,0,4,0.5,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
trails_hii_abas2,hii_abas_missile,hii_trail_glow,15,0.05,4,8,8,5,"[100,100,225]","[0,0,255]",0.2,200,1000,0,0,0.1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
